date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-08-21 18:17:00,NPP_GH,,0,5,15,"@kaessuman: A2. Yes, the @NPP_GH Government under the leadership of @NAkufoAddo has fulfilled the promises contained in the 2016 manifesto. #NPPChats #NPPManifestoLaunch",,@kaessuman @NPP_GH @NAkufoAddo,#NPPChats #NPPManifestoLaunch,1296873954947346433,https://twitter.com/NPP_GH/status/1296873954947346433
2020-08-21 18:13:00,NPP_GH,,1,9,19,"@kaessuman: A1. We believe that manifestos have an impact in elections in Ghana. As you already, the people of Ghana voted for us overwhelmingly based on the promises we made in our 2016 manifesto and we have fulfilled them. #NPPChats #NPPManifestoLaunch",,@kaessuman,#NPPChats #NPPManifestoLaunch,1296872948347920384,https://twitter.com/NPP_GH/status/1296872948347920384
2020-08-21 18:11:00,NPP_GH,,1,6,19,"@kaessuman: A1. We in the @NPP_GH consider our manifesto to be a social contract between an NPP Government and Ghanaians pursuant to which we fulfill our promises when elected to serve the people of #Ghana. #NPPChats #NPPManifestoLaunch",,@kaessuman @NPP_GH,#Ghana #NPPChats #NPPManifestoLaunch,1296872444792193024,https://twitter.com/NPP_GH/status/1296872444792193024
2020-08-21 18:09:00,NPP_GH,,4,21,42,"@kaessuman: A1. Manifestos are necessary because they outline the ideas, vision, policies and programmes of a political party, based on which the electorate should vote for that political party. #NPPChats #NPPManifestoLaunch",,@kaessuman,#NPPChats #NPPManifestoLaunch,1296871941668659200,https://twitter.com/NPP_GH/status/1296871941668659200
2020-08-21 18:00:01,NPP_GH,,3,38,195,"Welcome to #NPPChats today. This is a special edition ahead of the #NPPManifestoLaunch tomorrow. This session will be moderated by @kaessuman and we will be using the hashtags: #NPPChats and #NPPManifestoLaunch.",,@kaessuman,#NPPChats #NPPManifestoLaunch #NPPChats #NPPManifestoLaunch,1296869682641698816,https://twitter.com/NPP_GH/status/1296869682641698816
2020-08-21 17:45:11,NPP_GH,,13,25,157,"You can trust a leader who delivers. You can #TrustAkufoAddo. #4MoreToDoMoreForYou #NPPManifestoLaunchpic.twitter.com/uca7rc1dFT",,,#TrustAkufoAddo #4MoreToDoMoreForYou #NPPManifestoLaunchpic,1296865947207307264,https://twitter.com/NPP_GH/status/1296865947207307264
2020-08-21 17:14:27,NPP_GH,,32,100,742,"#MajorityCaucus #NPPManifestoLaunch #NPPInfrastructureRecordpic.twitter.com/N1I4SqWxjO",,,#MajorityCaucus #NPPManifestoLaunch #NPPInfrastructureRecordpic,1296858214290665472,https://twitter.com/NPP_GH/status/1296858214290665472
2020-08-21 17:00:31,NPP_GH,,4,33,155,"You can trust a leader who delivers. You can #TrustAkufoAddo. #4MoreToDoMoreForYoupic.twitter.com/CPSnLLdjsY",,,#TrustAkufoAddo #4MoreToDoMoreForYoupic,1296854707928006657,https://twitter.com/NPP_GH/status/1296854707928006657
2020-08-21 16:33:04,NPP_GH,,3,29,143,"#NPPChats #NPPManifestoLaunchpic.twitter.com/Uj5vBxZKTy",,,#NPPChats #NPPManifestoLaunchpic,1296847801041801219,https://twitter.com/NPP_GH/status/1296847801041801219
2020-08-21 16:00:27,NPP_GH,,10,56,309,"You can trust a leader who delivers. You can #TrustAkufoAddo. #4MoreToDoMoreForYoupic.twitter.com/icR0WwZTxt",,,#TrustAkufoAddo #4MoreToDoMoreForYoupic,1296839589974413312,https://twitter.com/NPP_GH/status/1296839589974413312
2020-08-21 15:00:23,NPP_GH,,17,74,419,"You can trust a leader who delivers. You can #TrustAkufoAddo. #4MoreToDoMoreForYou #NPPManifestoLaunchpic.twitter.com/sLXbVenwqC",,,#TrustAkufoAddo #4MoreToDoMoreForYou #NPPManifestoLaunchpic,1296824476294877184,https://twitter.com/NPP_GH/status/1296824476294877184
2020-08-21 14:01:34,NPP_GH,,29,95,562,"#NPPManifestoLaunch #4MoreToDoMoreForYoupic.twitter.com/2T3ml1cXNh",,,#NPPManifestoLaunch #4MoreToDoMoreForYoupic,1296809673065209856,https://twitter.com/NPP_GH/status/1296809673065209856
2020-08-21 13:59:49,NPP_GH,,28,82,616,"#NPPManifestoLaunch #4MoreToDoMoreForYoupic.twitter.com/i17X2RQlsh",,,#NPPManifestoLaunch #4MoreToDoMoreForYoupic,1296809235150446593,https://twitter.com/NPP_GH/status/1296809235150446593
2020-08-21 07:58:00,NPP_GH,,5,52,250,"#1D1F #TrustAkufoAddo #4MoreToDoMoreForYoupic.twitter.com/lGzECVESNl",,,#1D1F #TrustAkufoAddo #4MoreToDoMoreForYoupic,1296718178668642304,https://twitter.com/NPP_GH/status/1296718178668642304
2020-08-21 07:11:50,NPP_GH,,9,69,384,"#1D1F #TrustAkufoAddo #4MoreToDoMoreForYou #4MoreForNanapic.twitter.com/GcMaoIUUDC",,,#1D1F #TrustAkufoAddo #4MoreToDoMoreForYou #4MoreForNanapic,1296706561931227136,https://twitter.com/NPP_GH/status/1296706561931227136
2020-08-20 17:29:07,NPP_GH,,11,51,563,"Happy Birthday to our Second Lady, @SBawumiapic.twitter.com/1dh6OKL1CO",,@SBawumiapic,,1296499517135691781,https://twitter.com/NPP_GH/status/1296499517135691781
2020-08-20 15:44:11,NPP_GH,,4,27,221,"#MajorityCaucus is happening TODAY!!!pic.twitter.com/0Q8TlK1HJW",,,#MajorityCaucus,1296473108946313220,https://twitter.com/NPP_GH/status/1296473108946313220
2020-08-19 23:54:04,NPP_GH,,23,91,529,"#TheYouthMustKnowpic.twitter.com/n4aaOiFKQY",,,#TheYouthMustKnowpic,1296234004342018049,https://twitter.com/NPP_GH/status/1296234004342018049
2020-08-19 10:30:08,NPP_GH,,148,1170,3693,"If you like this video, please retweet. #4MoreForNanapic.twitter.com/3gJ0lFEtoL",,,#4MoreForNanapic,1296031690155008001,https://twitter.com/NPP_GH/status/1296031690155008001
2020-08-19 08:00:44,NPP_GH,,3,70,267,"#NPPManifestoLaunchpic.twitter.com/yJpeTY202r",,,#NPPManifestoLaunchpic,1295994092212584448,https://twitter.com/NPP_GH/status/1295994092212584448
2020-08-18 18:00:00,NPP_GH,,13,43,279,"Don’t be left out. Follow the conversation using the hashtag #BawumiaSpeaks and #NPPInfrastructureRecord.",,,#BawumiaSpeaks #NPPInfrastructureRecord,1295782514502426624,https://twitter.com/NPP_GH/status/1295782514502426624
2020-08-18 18:00:00,NPP_GH,,0,11,80,"#BawumiaSpeaks NOW!!! #NPPInfrastructureRecordpic.twitter.com/3cInsHNwXq",,,#BawumiaSpeaks #NPPInfrastructureRecordpic,1295782513877684225,https://twitter.com/NPP_GH/status/1295782513877684225
2020-08-18 17:55:00,NPP_GH,,2,32,233,"In just 5 minutes … #BawumiaSpeaks #NPPInfrastructureRecordpic.twitter.com/qiQXRzWyyN",,,#BawumiaSpeaks #NPPInfrastructureRecordpic,1295781254785388544,https://twitter.com/NPP_GH/status/1295781254785388544
2020-08-18 17:30:00,NPP_GH,,1,19,182,"30 mins more … #BawumiaSpeaks #NPPInfrastructureRecordpic.twitter.com/zP5z7t2HYz",,,#BawumiaSpeaks #NPPInfrastructureRecordpic,1295774964524539905,https://twitter.com/NPP_GH/status/1295774964524539905
2020-08-18 17:00:01,NPP_GH,,7,29,268,"Just an hour more to go … #BawumiaSpeaks #NPPInfrastructureRecordpic.twitter.com/yHVwxZHOEi",,,#BawumiaSpeaks #NPPInfrastructureRecordpic,1295767417839325195,https://twitter.com/NPP_GH/status/1295767417839325195
2020-08-18 15:00:01,NPP_GH,,2,23,168,"3 hours more … #BawumiaSpeaks #NPPInfrastructureRecordpic.twitter.com/8s6xR1h7hh",,,#BawumiaSpeaks #NPPInfrastructureRecordpic,1295737220100509696,https://twitter.com/NPP_GH/status/1295737220100509696
2020-08-18 12:00:01,NPP_GH,,6,25,169,"6 hours to go. #BawumiaSpeaks #NPPInfrastructureRecordpic.twitter.com/7sQ5aQHbXR",,,#BawumiaSpeaks #NPPInfrastructureRecordpic,1295691921113755650,https://twitter.com/NPP_GH/status/1295691921113755650
2020-08-18 08:42:18,NPP_GH,,10,18,85,"On the basis of the performance record, the leadership of this country by Nana Addo Dankwa Akufo-Addo has resulted in much better outcomes than the disastrous outcomes under the leadership of John Mahama. #MahamaDidNothing",,,#MahamaDidNothing,1295642165503242240,https://twitter.com/NPP_GH/status/1295642165503242240
2020-08-18 08:42:13,NPP_GH,,0,15,52,"Going forward, we can continue to trust and rely on Nana Addo Dankwa Akufo-Addo’s strong and compassionate leadership in the next four years. #MahamaDidNothing",,,#MahamaDidNothing,1295642143554514944,https://twitter.com/NPP_GH/status/1295642143554514944
2020-08-18 08:39:11,NPP_GH,,2,10,59,"Nana Akufo-Addo on the other hand has rescued the financial system and spent GHC 21 billion to save the deposits of 4.6 million depositors who would otherwise have lost their savings. DKM depositors will also be paid. #MahamaDidNothing",,,#MahamaDidNothing,1295641381936009216,https://twitter.com/NPP_GH/status/1295641381936009216
2020-08-18 08:36:30,NPP_GH,,3,17,73,"John Mahama could not implement Free SHS. Nana Akufo-Addo promised to and has implemented Free SHS. 1.2 million children have benefited, many girls and boys have been taken off the street, parents have been relieved of the burden of school fees. #MahamaDidNothing",,,#MahamaDidNothing,1295640704627113986,https://twitter.com/NPP_GH/status/1295640704627113986
2020-08-18 08:36:15,NPP_GH,,24,23,134,"John Mahama presided over a mismanaged and collapsing financial system. 82 licensed financial institutions (listed below) collapsed under JM’s watch (were they deliberately collapsed by his government?) and the depositors were not paid. #MahamaDidNothing",,,#MahamaDidNothing,1295640639904849922,https://twitter.com/NPP_GH/status/1295640639904849922
2020-08-18 08:33:12,NPP_GH,,2,10,77,"John Mahama could not implement Free TVET. Nana Akufo-Addo has implemented Free TVET. #MahamaDidNothing",,,#MahamaDidNothing,1295639872531824640,https://twitter.com/NPP_GH/status/1295639872531824640
2020-08-18 08:30:24,NPP_GH,,6,18,112,"John Mahama could not resolve the long standing chieftaincy dispute in Dagbon. Nana Akufo-Addo’s government promised to and has resolved the dispute and brought peace to Dagbon. #MahamaDidNothing",,,#MahamaDidNothing,1295639168547258368,https://twitter.com/NPP_GH/status/1295639168547258368
2020-08-18 08:30:20,NPP_GH,,2,16,65,"John Mahama promised but failed to create new regions. Nana Akufo-Addo promised to and created six new regions to deepen decentralization. ##MahamaDidNothing",,,# #MahamaDidNothing,1295639154009821186,https://twitter.com/NPP_GH/status/1295639154009821186
2020-08-18 08:27:30,NPP_GH,,2,13,53,"John Mahama largely ignored the infrastructure needs of rural and deprived communities across the country. Nana Akufo-Addo’s government has invested massively in infrastructure for rural and deprived communities as well as urban communities. #MahamaDidNothing",,,#MahamaDidNothing,1295638438021074944,https://twitter.com/NPP_GH/status/1295638438021074944
2020-08-18 08:24:23,NPP_GH,,1,7,23,"@JDMahama had no policy to address the needs of Zongo and Inner city communities. @NAkufoAddo has established the Zongo Development Fund and the Ministry for Inner City and Zongo Development which are addressing the needs of zongo and inner city communities. #MahamaDidNothing",,@JDMahama @NAkufoAddo,#MahamaDidNothing,1295637656236445698,https://twitter.com/NPP_GH/status/1295637656236445698
2020-08-18 08:24:10,NPP_GH,,3,11,39,"John Mahama starved the anti-corruption institutions of resources. Nana Akufo-Addo has significantly increased the resources to the anti-corruption institutions like CHRAJ, EOCO, Auditor General, etc. #MahamaDidNothing",,,#MahamaDidNothing,1295637599948857344,https://twitter.com/NPP_GH/status/1295637599948857344
2020-08-18 08:21:29,NPP_GH,,4,15,60,"John Mahama did not get the Right to Information bill passed into law. Nana Akufo-Addo has with the support of Parliament, passed the Right to Information Act. #MahamaDidNothing",,,#MahamaDidNothing,1295636925513072646,https://twitter.com/NPP_GH/status/1295636925513072646
2020-08-18 08:18:12,NPP_GH,,1,17,48,"John Mahama presided over a system where people had to queue and wait for days to renew their NHIS membership. Nana Akufo-Addo has made it easier for the renewal of NHIS membership through mobile phones. #MahamaDidNothing",,,#MahamaDidNothing,1295636099184971777,https://twitter.com/NPP_GH/status/1295636099184971777
2020-08-18 08:18:07,NPP_GH,,5,17,46,"John Mahama presided over a manual process of clearing goods at the ports. Nana Akufo-Addo has introduced a paperless process at the ports and reduced clearing time. #MahamaDidNothing",,,#MahamaDidNothing,1295636079266148352,https://twitter.com/NPP_GH/status/1295636079266148352
2020-08-18 08:15:33,NPP_GH,,3,31,151,"John Mahama presided over a collapsing NHIS with over 12 months arrears to NHIS service providers. Nana Akufo-Addo has rescued the NHIS and reduced the arrears to the normal 3 months. #MahamaDidNothing",,,#MahamaDidNothing,1295635431682461696,https://twitter.com/NPP_GH/status/1295635431682461696
2020-08-18 08:12:21,NPP_GH,,3,12,13,"@JDMahama presided over a system with no mobile money interoperability. @NAkufoAddo introduced mobile money interoperability to facilitate mobile payments across networks and practically give almost every Ghanaian a bank account through mobile money. #MahamaDidNothing",,@JDMahama @NAkufoAddo,#MahamaDidNothing,1295634626686394368,https://twitter.com/NPP_GH/status/1295634626686394368
2020-08-18 08:12:17,NPP_GH,,0,16,42,"John Mahama presided over a manual scholarships application process. Under Nana Akufo-Addo the scholarship application process has been digitized and have awarded 70% more scholarships! #MahamaDidNothing",,,#MahamaDidNothing,1295634609846341632,https://twitter.com/NPP_GH/status/1295634609846341632
2020-08-18 08:09:07,NPP_GH,,2,20,60,"John Mahama presided over a manual process of buying credit from ECG. Under Nana Akufo-Addo, it is easier to buy electricity through the ECG mobile App being used by 2.8 million customers. #MahamaDidNothing",,,#MahamaDidNothing,1295633813750587392,https://twitter.com/NPP_GH/status/1295633813750587392
2020-08-18 08:06:20,NPP_GH,,5,21,48,"John Mahama presided over a manual court administration system. Under Nana Akufo-Addo the court administration system has been digitized through an e-justice system with online filing processes, electronic case tracking, and electronic case distribution. #MahamaDidNothing",,,#MahamaDidNothing,1295633114828623872,https://twitter.com/NPP_GH/status/1295633114828623872
2020-08-18 08:06:14,NPP_GH,,0,17,37,"John Mahama presided over a bureaucratic process and delays in pensioners obtaining pensions from SSNIT. Under Nana Akufo-Addo the process has been streamlined and expedited with no hassle for pensioners. #MahamaDidNothing",,,#MahamaDidNothing,1295633087263580161,https://twitter.com/NPP_GH/status/1295633087263580161
2020-08-18 08:03:11,NPP_GH,,1,19,44,"John Mahama presided over a manual hospital administration system. Nana Akufo-Addo is digitizing the hospital administration with Korle Bu and Cape Coast hospitals going paperless. #MahamaDidNothing",,,#MahamaDidNothing,1295632318498066433,https://twitter.com/NPP_GH/status/1295632318498066433
2020-08-18 08:00:29,NPP_GH,,3,24,55,"John Mahama presided over a manual births and deaths registry application process. Nana Akufo-Addo is digitizing all the records at the Births and Deaths registry and digitizing the operations. #MahamaDidNothing",,,#MahamaDidNothing,1295631640715317248,https://twitter.com/NPP_GH/status/1295631640715317248
2020-08-18 08:00:24,NPP_GH,,1,17,47,"John Mahama presided over a manual drivers and vehicles license application process. Nana Akufo-Addo has digitized the DVLA application process. #MahamaDidNothing",,,#MahamaDidNothing,1295631620549025792,https://twitter.com/NPP_GH/status/1295631620549025792
2020-08-18 07:57:08,NPP_GH,,3,23,78,"John Mahama presided over a manual passport application process. Nana Akufo-Addo has digitized the passport application process. #MahamaDidNothing",,,#MahamaDidNothing,1295630795718242304,https://twitter.com/NPP_GH/status/1295630795718242304
2020-08-18 07:54:25,NPP_GH,,29,39,272,"John Mahama could not implement a comprehensive address system for Ghana. Nana Akufo-Addo has implemented the National Digital Property Address System for Ghana. #MahamaDidNothing",,,#MahamaDidNothing,1295630115687325696,https://twitter.com/NPP_GH/status/1295630115687325696
2020-08-18 07:54:15,NPP_GH,,2,24,64,"John Mahama could not implement the National ID Card. Nana Akufo-Addo has implemented the National ID Card. #MahamaDidNothing",,,#MahamaDidNothing,1295630072074899456,https://twitter.com/NPP_GH/status/1295630072074899456
2020-08-18 07:51:11,NPP_GH,,26,40,255,"Under John Mahama parents paid for the cost of BECE and WASSCE exam registrations. Under Nana Akufo-Addo, government absorbed the cost of BECE and WASSCE exam registrations. #MahamaDidNothing",,,#MahamaDidNothing,1295629300985626624,https://twitter.com/NPP_GH/status/1295629300985626624
2020-08-18 07:48:19,NPP_GH,,3,24,68,"John Mahama implemented a 3-month arrears policy for teachers who had worked for 2-3 years. Nana Akufo-Addo abolished the 3-month arrears policy. #MahamaDidNothing",,,#MahamaDidNothing,1295628577405374464,https://twitter.com/NPP_GH/status/1295628577405374464
2020-08-18 07:48:14,NPP_GH,,2,15,50,"John Mahama’s government was not paying teachers promotion arrears. Nana Akufo-Addo’s government has paid teachers promotion arrears. #MahamaDidNothing",,,#MahamaDidNothing,1295628557515984898,https://twitter.com/NPP_GH/status/1295628557515984898
2020-08-18 07:45:12,NPP_GH,,3,16,92,"Under John Mahama, the capitation grant was not increased. Nana Akufo-Addo doubled the capitation grant. #MahamaDidNothing",,,#MahamaDidNothing,1295627796711178241,https://twitter.com/NPP_GH/status/1295627796711178241
2020-08-18 07:42:30,NPP_GH,,1,28,61,"John Mahama abolished Arabic teachers allowances. Nana Akufo-Addo restored Arabic teachers allowances. #MahamaDidNothing",,,#MahamaDidNothing,1295627113916174342,https://twitter.com/NPP_GH/status/1295627113916174342
2020-08-18 07:42:15,NPP_GH,,1,29,76,"Under John Mahama, tertiary students paid utility bills. Nana Akufo-Addo abolished the payment of utility bills by students. #MahamaDidNothing",,,#MahamaDidNothing,1295627050376663047,https://twitter.com/NPP_GH/status/1295627050376663047
2020-08-18 07:39:28,NPP_GH,,31,75,540,"John Mahama abolished Nursing Training Allowances. Nana Akufo-Addo restored Nursing Training Allowances. #MahamaDidNothing",,,#MahamaDidNothing,1295626352679432197,https://twitter.com/NPP_GH/status/1295626352679432197
2020-08-18 07:36:11,NPP_GH,,7,38,190,"Under John Mahama, kayayei were charged daily market tolls. Nana Akufo-Addo abolished market tolls for kayayei. #MahamaDidNothing",,,#MahamaDidNothing,1295625525294256128,https://twitter.com/NPP_GH/status/1295625525294256128
2020-08-18 07:36:05,NPP_GH,,4,33,113,"John Mahama abolished teacher training allowances. Nana Akufo-Addo restored Teacher Training Allowances. #MahamaDidNothing",,,#MahamaDidNothing,1295625498320609282,https://twitter.com/NPP_GH/status/1295625498320609282
2020-08-18 07:33:26,NPP_GH,,1,22,60,"John Mahama did not fulfill his promise to increase the share of the DACF to persons with disabilities by 50%. Nana Akufo-Addo increased the share of the DACF to PWDs by 50%. #MahamaDidNothing",,,#MahamaDidNothing,1295624832198090753,https://twitter.com/NPP_GH/status/1295624832198090753
2020-08-18 07:30:21,NPP_GH,,1,31,79,"Under John Mahama , public sector recruitment was frozen in many departments. Nana Akufo-Addo has unfrozen public sector recruitment and hired over 550,000 people. #MahamaDidNothing",,,#MahamaDidNothing,1295624058734862337,https://twitter.com/NPP_GH/status/1295624058734862337
2020-08-18 07:30:09,NPP_GH,,0,25,74,"Under John Mahama, fees were charged for post graduate medical training in Ghana. Nana Akufo-Addo abolished the fees for post graduate medical training. #MahamaDidNothing",,,#MahamaDidNothing,1295624005907611649,https://twitter.com/NPP_GH/status/1295624005907611649
2020-08-18 07:27:32,NPP_GH,,11,57,264,"John Mahama presided over massive graduate unemployment. Nana Akufo-Addo has created jobs for graduates in the private and public sectors including the Nation Builders Corps (NABCO). #MahamaDidNothing",,,#MahamaDidNothing,1295623346990784514,https://twitter.com/NPP_GH/status/1295623346990784514
2020-08-18 07:24:26,NPP_GH,,2,28,75,"John Mahama did not provide any relief and even increased electricity prices during dumsor. Nana Akufo-Addo has provided free electricity for lifeline consumers and free water to all for 6 months during COVID-19. #MahamaDidNothing",,,#MahamaDidNothing,1295622569803108352,https://twitter.com/NPP_GH/status/1295622569803108352
2020-08-18 07:24:09,NPP_GH,,0,24,54,"John Mahama presided over a collapsing national ambulance system. Nana Akufo-Addo has implemented one constituency one ambulance and revived the national ambulance system. #MahamaDidNothing",,,#MahamaDidNothing,1295622497187123200,https://twitter.com/NPP_GH/status/1295622497187123200
2020-08-18 07:21:18,NPP_GH,,0,28,91,"John Mahama presided over four years of dumsor. Nana Akufo-Addo has kept the lights on. #MahamaDidNothing",,,#MahamaDidNothing,1295621781710155777,https://twitter.com/NPP_GH/status/1295621781710155777
2020-08-18 07:18:14,NPP_GH,,1,22,68,"As a result of economic mismanagement, John Mahama took us to the IMF for a bailout and Nana Akufo-Addo successfully exited Ghana from the IMF program. #MahamaDidNothing",,,#MahamaDidNothing,1295621008859242496,https://twitter.com/NPP_GH/status/1295621008859242496
2020-08-18 07:18:11,NPP_GH,,0,25,68,"John Mahama increased electricity tariffs by 45% annually. Nana Akufo-Addo has reduced electricity tariffs. #MahamaDidNothing",,,#MahamaDidNothing,1295620997543010305,https://twitter.com/NPP_GH/status/1295620997543010305
2020-08-18 07:15:18,NPP_GH,,3,22,66,"John Mahama presided over a moribund railway system. Nana Akufo-Addo has revived the railway sector. #MahamaDidNothing",,,#MahamaDidNothing,1295620271722901505,https://twitter.com/NPP_GH/status/1295620271722901505
2020-08-18 07:12:24,NPP_GH,,3,27,74,"Under John Mahama, many taxes were increased. Nana Akufo-Addo has abolished 15 taxes including excise duty on petroleum, VAT on financial services, real estate, domestic airline tickets, etc. #MahamaDidNothing",,,#MahamaDidNothing,1295619540999708672,https://twitter.com/NPP_GH/status/1295619540999708672
2020-08-18 07:12:22,NPP_GH,,0,23,71,"John Mahama increased import duties. Nana Akufo-Addo has reduced import duties by between 30% and 50%. #MahamaDidNothing",,,#MahamaDidNothing,1295619533001162752,https://twitter.com/NPP_GH/status/1295619533001162752
2020-08-18 07:09:08,NPP_GH,,3,19,57,"John Mahama presided over high exchange rate depreciation. Under Nana Akufo-Addo the depreciation of the Cedi has been reduced by 50%. #MahamaDidNothing",,,#MahamaDidNothing,1295618718056230912,https://twitter.com/NPP_GH/status/1295618718056230912
2020-08-18 07:06:16,NPP_GH,,0,18,49,"John Mahama presided over low industrial growth during his four years in office. Nana Akufo-Addo has increased industrial growth and building and reviving many factories under IDIF, etc.. #MahamaDidNothing",,,#MahamaDidNothing,1295617996170448898,https://twitter.com/NPP_GH/status/1295617996170448898
2020-08-18 07:06:11,NPP_GH,,1,22,84,"John Mahama presided over higher inflation. Nana Akufo-Addo has reduced inflation. #MahamaDidNothing",,,#MahamaDidNothing,1295617977056985090,https://twitter.com/NPP_GH/status/1295617977056985090
2020-08-18 07:03:09,NPP_GH,,0,24,59,"John Mahama presided over a decline in agriculture. Nana Akufo-Addo increased agricultural output and Ghana is currently exporting many food items as a result of the planting for food and jobs initiative. #MahamaDidNothing",,,#MahamaDidNothing,1295617213211213825,https://twitter.com/NPP_GH/status/1295617213211213825
2020-08-18 07:00:35,NPP_GH,,1,22,63,"John Mahama presided over a decline in economic growth for his four years in office while Nana Akufo-Addo has presided over higher economic growth in his first three years in office before the COVID-19 pandemic. #MahamaDidNothing",,,#MahamaDidNothing,1295616567724646400,https://twitter.com/NPP_GH/status/1295616567724646400
2020-08-18 06:00:00,NPP_GH,,0,15,78,"12 hours to #NPPInfrastructureRecord #BawumiaSpeakspic.twitter.com/zuJHnjaKJj",,,#NPPInfrastructureRecord #BawumiaSpeakspic,1295601321614032898,https://twitter.com/NPP_GH/status/1295601321614032898
2020-08-18 05:57:09,NPP_GH,,0,21,78,"It is safe to conclude that a lot more infrastructural projects have been undertaken by this government in three years than even the E-Blocks the NDC constructed in eight years. #NPPInfrastructureRecord",,,#NPPInfrastructureRecord,1295600603901591552,https://twitter.com/NPP_GH/status/1295600603901591552
2020-08-18 05:51:10,NPP_GH,,11,54,212,"Over the past two years, the Akufo-Addo administration has built more classroom buildings, dormitories and other amenities than the regime preceding this administration. #NPPInfrastructureRecord",,,#NPPInfrastructureRecord,1295599095718051841,https://twitter.com/NPP_GH/status/1295599095718051841
2020-08-18 05:42:31,NPP_GH,,19,66,250,"“The data is clear. My humble advice to the former President Mahama is to take a look at the data (not Green Book data) and try to understand it before you speak otherwise you will embarrass yourself.” @MBawumia #NPPInfrastructureRecord",,@MBawumia,#NPPInfrastructureRecord,1295596922279952386,https://twitter.com/NPP_GH/status/1295596922279952386
2020-08-18 05:36:07,NPP_GH,,5,54,162,"“We have been able to do all this because we have built a strong economy and managing it in a way that allows us to continue to do these and more even amidst a global pandemic.” @MBawumia #NPPInfrastructureRecord",,@MBawumia,#NPPInfrastructureRecord,1295595310803292161,https://twitter.com/NPP_GH/status/1295595310803292161
2020-08-18 05:30:09,NPP_GH,,1,19,93,"The true test of the robustness of an economy can be measured in a time of crisis: Dumsor (internal) and COVID (external). No mitigating measures under Mahama for businesses and individuals? They rather increased electricity and fuel prices.” #NPPInfrastructureRecord",,,#NPPInfrastructureRecord,1295593807212433408,https://twitter.com/NPP_GH/status/1295593807212433408
2020-08-18 05:27:18,NPP_GH,,1,17,63,"“Contractors are getting paid, every sector of the economy is witnessing major infrastructure development. All of these works are going on even now despite the global challenge of the COVID-19 pandemic.” @MBawumia #NPPInfrastructureRecord",,@MBawumia,#NPPInfrastructureRecord,1295593090892345346,https://twitter.com/NPP_GH/status/1295593090892345346
2020-08-18 05:21:17,NPP_GH,,4,23,98,"“We have done all of these, while providing infrastructure in schools all across the country to ensure the success of Free SHS, while building health infrastructure and constructing roads.” @MBawumia #NPPInfrastructureRecord",,@MBawumia,#NPPInfrastructureRecord,1295591577952362496,https://twitter.com/NPP_GH/status/1295591577952362496
2020-08-18 05:15:07,NPP_GH,,2,10,45,"All the major indicators - Agriculture, Industry, Inflation, Interest rates, job creation, education, provision of essential services, resourcing the security and anti-corruption agencies, justice delivery, etc, show we have performed better. @MBawumia #NPPInfrastructureRecord",,@MBawumia,#NPPInfrastructureRecord,1295590023232987136,https://twitter.com/NPP_GH/status/1295590023232987136
2020-08-18 05:12:16,NPP_GH,,3,23,94,"The govt of @NAkufoAddo has been in office for a little over 3 years. Even though there is still a lot to do, any objective assessment of our performance will agree that we have performed much better than the situation that we inherited in 2017. @MBawumia #NPPInfrastructureRecord",,@NAkufoAddo @MBawumia,#NPPInfrastructureRecord,1295589306346733568,https://twitter.com/NPP_GH/status/1295589306346733568
2020-08-18 05:06:18,NPP_GH,,6,16,72,"From 17.71 million in 2010, the mobile telephony subscriber base expanded to 40.9 million by December 2018. Data and mobile penetration rates stand at 88.84% and 138.8% respectively (December, 2018). #NPPInfrastructureRecord",,,#NPPInfrastructureRecord,1295587805507264518,https://twitter.com/NPP_GH/status/1295587805507264518
2020-08-18 05:00:21,NPP_GH,,1,13,54,"The country’s rising trade has been reflected in growing cargo throughput, which increased from 15.99 million (2014) to about 23.13 million (2018). #NPPInfrastructureRecord",,,#NPPInfrastructureRecord,1295586309235445760,https://twitter.com/NPP_GH/status/1295586309235445760
2020-08-18 04:57:11,NPP_GH,,1,17,69,"The soft components of Ghana’s infrastructure base have witnessed improving performance over the past three years, thereby helping the country to maintain satisfactory growth. #NPPInfrastructureRecord",,,#NPPInfrastructureRecord,1295585512120635392,https://twitter.com/NPP_GH/status/1295585512120635392
2020-08-18 04:51:12,NPP_GH,,3,15,89,"“The record that we have established between 2017 and 2019 is very very clear. We have restored macroeconomic stability, we are putting this country on the road to self-sufficiency in agriculture and we are industrializing this country.” @MBawumia #NPPInfrastructureRecord",,@MBawumia,#NPPInfrastructureRecord,1295584005920702464,https://twitter.com/NPP_GH/status/1295584005920702464
2020-08-18 04:45:22,NPP_GH,,13,60,329,"Even though the data shows that there is no 1st term gov't in the history of the 4th Rep. that has built more infrastructure than the gov't of @NAkufoAddo, we know that building infrastructure is not enough; we need to build a nation. #NPPInfrastructureRecord",,@NAkufoAddo,#NPPInfrastructureRecord,1295582539206328320,https://twitter.com/NPP_GH/status/1295582539206328320
2020-08-18 04:42:18,NPP_GH,,1,25,63,"“We are not just building roads and infrastructure; we are building a country. We are building an inclusive, modern economy while at the same time reducing the suffering of our people.” @MBawumia #NPPInfrastructureRecord",,@MBawumia,#NPPInfrastructureRecord,1295581764459663360,https://twitter.com/NPP_GH/status/1295581764459663360
